C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
0.05221509352582158,0.07830526248696262,0.3943393618488143,0.12794890316060828,0.28811690721961797,0.05862332366540844,0.00017536333820311435,0.0002757847545637034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09447354625299093,0.12194253985051928,0.4811861386016612,0.11695962672262061,0.1656499948293221,0.019723542856767348,2.9887666085993596e-05,3.472322003248364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04932512270364405,0.07480063513311684,0.3838373273698988,0.12797772314598027,0.2999282259576526,0.06357413252990712,0.00023190196709395238,0.00032493119270648395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05163813212485642,0.07744076770387288,0.39281971636374746,0.12908061035803306,0.28980054847040015,0.058793469944921246,0.00017902935393259196,0.0002477256802360952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04983473591126709,0.07569912468855872,0.38877180604510164,0.12907419649056834,0.295444489517204,0.060718154663183865,0.00018807001412466499,0.0002694226699917343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1029239395597143,0.1288581219718475,0.4888487602418307,0.11296885662101987,0.1494918391960428,0.0168598366039251,2.3040381655866364e-05,2.5605423963752627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028137362195433054,0.046745257295591695,0.28611233592204455,0.11890432438328573,0.3922306657333054,0.12568656198937214,0.0008944777970502354,0.0012890146839170944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051491715791845576,0.07784357087570447,0.3933924226111546,0.1278414928655364,0.29023078961466786,0.058729892915196216,0.00018729305469839205,0.00028282227119650884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0836067031079865,0.11138103705028642,0.4660122705620126,0.12122657470257492,0.19129790648996434,0.02637768882361148,4.2786291026555204e-05,5.5032972537338494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09340488022492831,0.12052069717428032,0.4790789163010552,0.11679180252083404,0.16912731659194305,0.0210055245975383,3.1313893128746554e-05,3.954869629202415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08484178669505314,0.11287054408504114,0.4683191265709451,0.12081953773708642,0.18784393255021395,0.025209224915554853,4.018127160624341e-05,5.566617449919799e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06139703127439318,0.08911863205460853,0.4228495500665211,0.1262088276406863,0.2545735465080386,0.0455823405644347,0.00010569506151183872,0.00016437682980568238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09669872604023055,0.12345986369479223,0.4820375556924354,0.11503177068338917,0.1628327952214242,0.019876311009148766,2.6365320396997235e-05,3.661233818275939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05729251690389518,0.08354795004475174,0.40638536242650886,0.12760431453307364,0.27278793775931204,0.05198965668190559,0.00016608726720719998,0.00022617438334580626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06615031149854898,0.09478857856745396,0.43938723312185113,0.12799755109755673,0.23427161754577885,0.03723563504492098,7.579969621394282e-05,9.327342767552164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06426365373617823,0.09222794166898758,0.43028211454284404,0.12707793825931477,0.2444079501846042,0.04151256140396992,9.607846672901355e-05,0.00013176173737233896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0769931940995677,0.10532322470545426,0.45576103884249913,0.12330168515400061,0.20808602540397336,0.030397577176724803,5.936742530834592e-05,7.788719247171506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05587015402468466,0.08279769636545403,0.4065839764561501,0.12791499370461618,0.27395030286451405,0.05250141126531502,0.0001667993943845691,0.00021466592488133488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05250271114915963,0.07884485029677861,0.39852090902634135,0.1284925422057863,0.28485140821907146,0.056419365577312384,0.0001572627438744531,0.00021095078167575535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09070799734795051,0.11764430122250454,0.4727150816934134,0.11822033033748992,0.17780091293626885,0.022823043799473107,3.884795218419084e-05,4.948471071540573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060521077206128766,0.08822710356369094,0.42190906787857085,0.12843147182327078,0.25569676114835393,0.04494548597243171,0.00011029858591676542,0.0001587338216362158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056337246351232315,0.08273910015127892,0.4045789919187478,0.12830067070261783,0.27522510119927424,0.0524286003410786,0.00016623135143741604,0.000224057984332857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.063499769724855,0.09101315523644167,0.42651720447644986,0.12748770576938076,0.2487602236493871,0.04247905242391347,0.00010128214483892732,0.00014160657473327132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05131375380242911,0.07712191708725936,0.3900413978016807,0.12742310284610878,0.29293470786974884,0.060681856512385245,0.0001843697473780469,0.00029889433300993355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10454218812370515,0.12991380430042127,0.4890677771688273,0.11261846004161664,0.14756921487874308,0.01624420016289928,1.9916818793159834e-05,2.4438504994102333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
