Time (s),C4_FA (uM)
3.4079993670588102,0.0006282889954471276
8.349021561207605,0.01833862205327866
12.929312329495158,0.07035217158552938
16.656064677686878,0.13847164545513035
21.400897891018634,0.2508698739130225
29.982730898420325,0.4973812489539274
38.68595857179387,0.7722917961049084
50.16116954175723,1.1459324063893916
66.89068434912392,1.6951375235355184
104.10524059714461,2.917759728641414
150.0,4.423759379455372
