Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
4.377622442446485,0.00024044010137012073,5.55799668492116e-05,3.515487681448267e-05,2.903563855837949e-07,1.1805332418473664e-07,6.026241737937684e-10,1.9669903907138836e-12,2.351085212366954e-10,6.79520229378754e-11,1.3043812419925478e-08,3.7850218077703706e-11,8.619737439209888e-14,2.990608181133194e-08,8.751470944650963e-09
7.6507574410544805,0.0010843394585747373,0.0005985704100149534,0.0012015678080739504,3.6355847911396166e-05,6.28441374101166e-05,1.7605006351752187e-06,3.313858591089158e-08,3.0083010868700257e-10,8.367566450983253e-11,9.624238560175144e-06,1.4667360147732407e-07,1.6835192683226612e-09,3.195262099735065e-08,2.2668660099355466e-08
12.543829280157379,0.003155212109538054,0.0030102896663361496,0.012856502614495668,0.0009410641162930823,0.004012778065420172,0.0003585336050654656,2.062995041290641e-05,5.399182488746525e-08,8.540640016463751e-10,0.0008790925085921279,4.268435046347862e-05,1.429484490936883e-06,4.29093998517346e-08,4.0005491167242395e-08
17.909212506878077,0.005707564808069635,0.007170926918621215,0.045803007325924135,0.005694984096050902,0.03795271370412122,0.006637418044823803,0.0006829488427833049,3.250222358210855e-06,9.421040110616382e-09,0.010798700479018295,0.0010437255340692004,6.272844669857746e-05,1.4862162479122973e-06,6.950613295258092e-08
21.021905780032814,0.007040789811784642,0.009689888867514805,0.07115783146208497,0.011013007075317013,0.08526864816390094,0.019638360905820454,0.002550995922875859,1.544460081956949e-05,4.968761415287541e-08,0.0271909907563384,0.0035007570196392687,0.0002661946312218798,8.375717093138996e-06,2.130344536457471e-07
26.976723913621097,0.009057761899931058,0.013804764391476267,0.11898819922968804,0.025366529383437194,0.23406512301295126,0.08168607981739795,0.015393778403724452,0.00013665293803045005,6.188598559097535e-07,0.08853821798210687,0.01767365780161856,0.0019344347622917769,9.208885054037758e-05,2.7911690196595227e-06
33.93280508287453,0.010615851541798747,0.017084076471686353,0.16043641888208446,0.0445839029156262,0.4564647315109177,0.23272122887548208,0.06392275540540027,0.0008396103256751317,5.487973815904492e-06,0.20080389641424218,0.06017315942635522,0.009377154615701103,0.0006653174178724111,2.9732945274544274e-05
47.775382485300035,0.012486261749391287,0.020592472485519313,0.20131069695733983,0.07565745086182002,0.8286805242351185,0.7228215431391795,0.34445826210274005,0.008254176657608199,9.598133557613948e-05,0.4506145339397165,0.24548748951308122,0.0643971311898851,0.008222866852586979,0.000662655127414353
70.00606784582835,0.015451117940379622,0.024934756694010234,0.23940998475617314,0.10407831664675732,1.139561695920976,1.5420588332763965,1.1247207959706835,0.04418826381645525,0.0008505498621816168,0.7187013884123545,0.6994344510222905,0.28849406381218556,0.061381140674830165,0.008143790233197034
97.82999019553537,0.020541373388311933,0.03235089309803611,0.3041232196567196,0.13498190346655603,1.4620859030081865,2.3085270672468985,1.9762549473988478,0.09745818216073482,0.002444284131051987,0.9247409376479496,1.2428601946783144,0.6483963409673749,0.1837635772610544,0.03240913939617304
150.0,0.03190192542932989,0.04923843433799498,0.45409572343337123,0.2124987394904175,2.242816469962901,3.589414260814583,3.002953807874605,0.1553098164727895,0.004363133034088638,1.304810560345145,2.0482890882488043,1.1666486068605573,0.3848329252737646,0.08085308021959355
