Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,2.2678430264126734,0.23675517812354038
144.0,5.352489006940963,0.529432345627219
216.0,7.75876545551332,0.8080276420374867
288.0,9.660239441438563,1.0714460554051022
360.0,12.490700808083773,1.3190431178135413
432.0,13.868119263267674,1.5505740697835364
504.0,17.667563691620707,1.766134201805358
576.0,22.195948194949285,1.9660956791529596
648.0,20.351675356017747,2.151043288426748
720.0,21.676567918935042,2.3217132729371333
