Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,3.475114812253257,0.4155959347955638
144.0,7.960598178347777,0.9163945969781777
216.0,12.03776821188778,1.3955097278059558
288.0,17.254893647175578,1.8507317208044463
360.0,25.999569154651287,2.2799799508316476
432.0,22.418972571832235,2.6812494575015915
504.0,33.308085309026374,3.0526478914352704
576.0,38.107827457356926,3.3924903647520464
648.0,35.57940952885103,3.6994415330987778
720.0,36.84226740726636,3.972686686703327
