FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
0.4,0.5,0.4,0.4,0.5,4.0,0.5,0.4,0.4,200.0,4.0,200.0,0.009251425183763741,0.016558509588007916,0.1583298155170421,0.05833215844447855,0.5272129760468393,0.5798993715547668,0.3617880107256268,0.011953780127710988,0.00018864892099751735,0.3935060429608322,0.3082959551188498,0.10734722801678374,0.019311419262017793,0.0021524027625830114
0.5,0.5,0.5,0.5,0.5,5.0,0.5,0.5,0.5,300.0,5.0,200.0,0.011448544207420724,0.019541741499440435,0.18509457200296392,0.06284614544760737,0.6025727277606896,0.8068405956955064,0.636110857719637,0.02869577281504689,0.0006340585251158577,0.6075106463351068,0.6416162807482716,0.2909007469546789,0.06942538087290008,0.010304895676502092
0.8,0.7,0.8,0.9,0.8,8.0,0.7,0.8,0.9,400.0,8.0,400.0,0.025568545721681407,0.039808598698906766,0.3671712882782268,0.1554204867560883,1.5947861218663228,2.4012691135859257,1.8218695070493458,0.08418846229728168,0.0020663195506730645,1.170034032026085,1.6788311884683667,0.8758593831434883,0.2563217038766828,0.0463614970760261
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,0.01333815342020679,0.022004576559684696,0.20912760007235065,0.07944692718733287,0.822179042926415,1.3152467902050384,1.4317953003753328,0.09780329902447212,0.00350135563625522,0.6906853964515093,0.9928826764695784,0.6275914958857017,0.22945554075358449,0.056531912339423236
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,0.03190191678774621,0.04923841866749347,0.454095534397753,0.2124985402303101,2.2428138880141297,3.5894132246837107,3.0029575913260333,0.1553101777333993,0.00436313543924455,1.3048094135528074,2.0482901844070533,1.1666495069022083,0.3848328817208645,0.08085284688277422
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,600.0,10.0,700.0,0.028528756235486792,0.04394492744348703,0.40571756912201606,0.19920084132296403,2.158799339766235,3.6207957484612465,3.482604087612196,0.212698360004526,0.007121185724441984,1.0809954389721104,1.7657599723236763,1.1093697457058587,0.41247031694746755,0.10137551292513033
2.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,700.0,20.0,700.0,0.12065690871222591,0.18115913186799068,1.5911279866199117,0.8218088723508226,6.790871333328568,6.906693057904411,2.5474965052742813,0.05440933299510831,0.0006068290737911344,3.103716476090356,3.083682200446721,0.8976212297888494,0.13742527618529535,0.011685285285789151
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,0.09578743588859559,0.1435837315553312,1.289517831077403,0.7455375214075938,7.425747980546891,11.25795669569967,8.254022135673875,0.398044371799862,0.011065801824124801,2.4357106977922003,4.078390036818034,2.2615810105486176,0.7562203146567814,0.16515021274753572
3.0,3.0,3.0,3.0,3.0,30.0,3.0,3.0,3.0,2000.0,30.0,2000.0,0.13455474515407456,0.2000970558637676,1.7928551479401702,1.1448728193531577,12.008062262100934,20.109284653341398,18.803078443045433,1.2745299087599695,0.05284739954789151,2.470824823184779,4.5743260228642475,3.0991435358890747,1.3384001389707227,0.4152829935728552
