Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,1.6566917283608096,0.18677725905377615
144.0,4.427848345702059,0.42591859302375834
216.0,7.050463667808843,0.647724820491648
288.0,9.29872296053006,0.8520342341457916
360.0,12.183935491516488,1.0394394535936353
432.0,11.542968796903654,1.2109410427402931
504.0,14.321904216884821,1.3677600403252381
576.0,14.458583452644312,1.5112018329534256
648.0,13.985230225717181,1.6425634284223332
720.0,16.289803430138996,1.7630760594808315
