Time (s),C4_FA (uM)
4.490490589726572,0.001927473520961659
8.168341621061892,0.017050895540697664
13.376449365298592,0.0773896975085065
18.462996797943635,0.17839047633295638
22.694403813801816,0.28522314619661104
30.24899896501906,0.5055526518317295
37.295423496697694,0.7275791659857871
49.19356113226642,1.1142467302323869
67.19406423318844,1.705106301479421
91.16301355591958,2.492675150938448
150.0,4.423759378343772
