Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
5.986907926008846,0.0005815322013503195,0.00022704570171315017,0.00028657623388522773,5.126565760152083e-06,4.967179602154753e-06,6.937353963048687e-08,6.397531793270004e-10,2.678107985961935e-13,6.883986031516522e-17,6.486778828253222e-07,4.99768954324088e-09,2.9601591953631364e-11,6.058504463419764e-14,9.287961020526362e-17
11.464716810799514,0.0026497619577481304,0.0023214955068185635,0.008789364523869308,0.0005559934943940869,0.0020632540277670296,0.00015265380253708083,7.394933207999134e-06,1.6250691373748532e-08,1.9525067065700647e-11,0.0004228531584292417,1.6964556339063114e-05,4.796351663735395e-07,5.0979950143934824e-09,3.6553197948507875e-11
18.690054804113934,0.006057770916576451,0.007813416377091707,0.05193444365100863,0.00685196280499889,0.04766510116875345,0.008979935462071188,0.0009837508242866722,4.995149703790821e-06,1.3316087844081183e-08,0.013984380613737106,0.0014601369247199915,9.351174304321168e-05,2.440018800903978e-06,4.049608097354741e-08
24.012622163115616,0.008143975674779853,0.011904803186692238,0.09606671130975222,0.017695265645225004,0.15172495329578592,0.04365511807891545,0.006888590588441655,5.0953603203868444e-05,1.9412967703482388e-07,0.0530502564385638,0.008630617261111893,0.0007957032596597707,3.123827112528444e-05,7.688013562366991e-07
32.57268274631478,0.010363748456535904,0.01655898471289012,0.1537669235738504,0.04087179514083511,0.41232532930974547,0.1965293150280192,0.050373093075552884,0.0006151389753687809,3.754673868906378e-06,0.17662159664089952,0.04921739250811594,0.0071926471260189626,0.00047463785155609406,1.9674733669267573e-05
43.38001142830704,0.011967273089909252,0.01971317234970145,0.19209681464032297,0.06728678294282395,0.7297279349140149,0.5512402544613643,0.22736474792629374,0.004637523457310774,4.60790058842708e-05,0.3750494985605256,0.1732122641225072,0.03950371935611455,0.004309104557619903,0.00029685057039625804
54.56704270705511,0.013291869585989791,0.021834204046060204,0.21292858960622396,0.08621314729842713,0.9490044160368974,0.9915211509681122,0.563557159852606,0.016492610308579153,0.00023401250301623418,0.5523676095272058,0.3744311242654517,0.11729162966337478,0.01827926158501869,0.0017919730360460408
75.45559114340054,0.016345052185058224,0.02621672829946589,0.25037406146608043,0.10971185846540807,1.1980783694856394,1.7099170395542356,1.3153746448930912,0.05529068939364553,0.0011455570790806975,0.76319084008952,0.8133666604000684,0.35859091119966024,0.08243631928751835,0.011793403512632554
101.38087183615812,0.021261011904765793,0.033415664723425664,0.3135747320453587,0.13949373989281494,1.5091440576989583,2.396866192875798,2.064074228587231,0.10314166601170505,0.002635306768800958,0.9501615244502616,1.3052925688065264,0.6916358376346879,0.20028590932041643,0.036129483067642916
150.0,0.03190191540378626,0.04923841426488915,0.45409545161569376,0.2124984837520158,2.2428134351423306,3.5894130040491015,3.0029574093239897,0.15531013813847278,0.004363132664287866,1.3048095338666723,2.048290707390092,1.1666497554012403,0.384832907646069,0.08085283417171298
