Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
6.840459063841829,0.0008220123382075218,0.0003899576746658814,0.000638414557454894,1.532078567592594e-05,2.0559119672038017e-05,4.2345221493340387e-07,5.820502390556309e-09,3.5807110315319583e-12,1.265539340395125e-15,2.920628781360263e-06,3.289245592813379e-08,2.816443920221697e-10,8.356165412418489e-13,1.7532075724740968e-15
13.849013006560208,0.0037815260675830996,0.003933878991476632,0.01901896518110691,0.0016245272259622912,0.007971566464098252,0.000867933301196927,5.9534388152715776e-05,1.8658648259776505e-07,3.142216333354048e-10,0.0018792322122030292,0.00011157500910500766,4.4510881713619245e-06,6.881728154986948e-08,6.99819890141575e-10
21.860650966870317,0.007368725427452125,0.010337431860244729,0.07820978047135692,0.012749538469951534,0.10193171495661504,0.025073680913203604,0.003446982921101109,2.21249083030573e-05,7.369504910247887e-08,0.03340539520197816,0.004608098527360897,0.00037079486930134876,1.2492374593752018e-05,2.6478842372196867e-07
31.842981434737588,0.010219436088795232,0.016256268786271105,0.14991104651795614,0.03885453107515563,0.38851583452819943,0.17838707970183165,0.04401433242405157,0.0005164683026333142,3.0366517128724726e-06,0.16397864514669172,0.04389250601218833,0.00619122585201768,0.0003925360002918082,1.562390618188262e-05
38.671772923661464,0.011359226735841622,0.01858226901883702,0.1790305970780023,0.05674910753195775,0.6028882626791049,0.38018677828937225,0.13022389879378707,0.0021666343080370756,1.770575371115724e-05,0.2884809676051078,0.10897415312499265,0.020852502107962145,0.0018659090537313213,0.00010533179762432768
44.99706131085214,0.012160878677018311,0.02005031242176351,0.1957371408265712,0.07052549421683603,0.7682913572764074,0.6135317616915373,0.26769449401941314,0.005811991585888176,6.135956077185229e-05,0.40361222192741664,0.19855009963162634,0.04779629984756276,0.005540843436432758,0.00040561514156649915
54.15767745461246,0.013241712917979136,0.0217598187214549,0.21226696862301211,0.08564469972608822,0.9426821640938534,0.9755450609383071,0.5493895192212854,0.01590906305182941,0.00022334322762852026,0.5467894906728257,0.3662202075461355,0.11363228121039379,0.01752065437489002,0.001699738622810163
66.9976598914449,0.014986221332416007,0.02427129559601938,0.2337780745093687,0.10092783686935863,1.1067572281254474,1.443691089564639,1.0157934859533626,0.03818661016359969,0.0007012577944107225,0.6918179641951887,0.6355612557288094,0.25120890699414417,0.0508992004143286,0.006440294202315949
85.44686177115709,0.018131968591316935,0.028808535918902606,0.272877982083397,0.12037951224298907,1.3093041235532412,1.9902676108711148,1.6352751808365553,0.07526520947398475,0.00172997434760645,0.8369157473305214,1.0132341382304006,0.49015343875849826,0.12599758584885823,0.02012308816120119
111.95925191664372,0.023461617028699196,0.03668182191609267,0.3426342803779942,0.15373985892077982,1.656653253143537,2.6573037883152177,2.3047417924567637,0.11826281523067168,0.003151977850365209,1.0270183656706462,1.483556306856284,0.8134991640509461,0.24787452195466284,0.04724391506047001
150.0,0.03190191410930043,0.04923841284303255,0.454095440443646,0.2124984642268646,2.2428130923592673,3.5894127890374063,3.0029581464309096,0.15531022378525344,0.004363134195583285,1.3048092976147019,2.048290790011609,1.166649905159933,0.38483290340105447,0.08085279703332796
