Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,2.230583727886246,0.233217585300186
144.0,4.950523548500777,0.4572205352450147
216.0,6.43417191061187,0.6083059277957402
288.0,7.659541023938904,0.7235707263268171
360.0,9.400438291454844,0.8176797718485225
432.0,7.794667030230519,0.897688239718046
504.0,8.968842391060955,0.9675450023816748
576.0,8.837097084978334,1.029698155846206
648.0,10.64078927105868,1.0857784623452336
720.0,12.404839974746201,1.1369314194419582
