Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
6.8769300391333905,0.0008331345367233114,0.00039818658711450526,0.000658424713475555,1.5980725776301464e-05,2.1713271284571386e-05,4.539841645936077e-07,6.337253520314598e-09,3.9597402684253944e-12,1.4207013521092363e-15,3.0953592759157864e-06,3.537716689221084e-08,3.072946091944503e-10,9.256194310387867e-13,1.9711221861638826e-15
13.911147329427692,0.0038115405995702324,0.0039799276313531055,0.019345644549516174,0.0016637697077701,0.008213652435649992,0.0009021175215780168,6.235368150107057e-05,1.9695933996857685e-07,3.3417296195741957e-10,0.0019427225278085128,0.00011637490934891321,4.6782323473848554e-06,7.293803149563772e-08,7.475396328508615e-10
21.93192784722375,0.0073959344065747746,0.010391598928013435,0.07880872101892993,0.012902454878218079,0.10342185435146911,0.02557954243699958,0.0035331958577223058,2.2789033108227258e-05,7.625885030542242e-08,0.03397060951277111,0.004713002024869732,0.00038102484189872656,1.290503298594482e-05,2.749394433305874e-07
31.95149893437552,0.010241324270794569,0.0163022603602319,0.15049707204055582,0.03915541523776812,0.3920582159919604,0.18102726237127287,0.044921312437201946,0.0005302653570975061,3.135264948923159e-06,0.16584215243786427,0.04466023201007135,0.006333057588524422,0.00040394304679667475,1.6176080443945778e-05
38.7683222434873,0.011372687989861225,0.01860839730024367,0.1793447733498036,0.05698166784012269,0.6056979825135249,0.3834884574043524,0.13190094025928678,0.002204439859888037,1.809206887927272e-05,0.2902845954126532,0.11013859783816184,0.021157281375812523,0.0019014992883519338,0.00010781726133149166
45.1058972408146,0.012173755386829816,0.020072337435227756,0.19597033917494386,0.0707366581889949,0.7707949240331826,0.6177674955875135,0.2705286857593069,0.005897467712149359,6.25092373657969e-05,0.4055051156351549,0.2003103557518081,0.048390427839137926,0.005632040575281026,0.0004139256832876282
54.37833955770271,0.013268713727743069,0.02179989706875849,0.21262384792812988,0.08595204424535671,0.9461027589936805,0.9841627922888273,0.5570146364070663,0.016222316712324106,0.0002290555079218307,0.549805065900829,0.37064068440312736,0.11559770795908499,0.017927050547402585,0.0017490284869566125
67.44206245314899,0.015053553651361679,0.024367295962565864,0.23459159925634482,0.10139760758814519,1.111658130618597,1.4584942235053613,1.0320072613330582,0.039062924895929094,0.0007225796139134936,0.6959170534262044,0.6450237354662586,0.2566329191048762,0.05239070255105085,0.0066775390115668
86.08186450923493,0.018250961717881244,0.028982387236083436,0.2744009052475499,0.12108668704234823,1.31670095325306,2.007183127603547,1.6542109157084848,0.0764853556015122,0.0017676511037157934,0.8414391263743765,1.025491650493168,0.4984792732989215,0.1289074245241813,0.02071128274190255
112.96730778126954,0.0236752117792194,0.0369993569832592,0.34546157035884556,0.15515570282021882,1.6712078973279385,2.682032919526333,2.3262615521037646,0.11956927904875078,0.003196831745280613,1.0344164470734372,1.4999915947238405,0.8245498251063869,0.2522361502860218,0.048287506490569274
150.0,0.031901914115069124,0.04923841286546621,0.45409544084857956,0.21249846465654412,2.242813097928801,3.5894127800895723,3.002958142376604,0.15531022504485273,0.004363134277675679,1.3048092978728154,2.048290782575979,1.1666499060548552,0.3848329060257926,0.0808527973776341
