Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,6.632970373362215,0.5692998193738465
144.0,7.956189665938013,1.1639086938894967
216.0,18.005542621774662,1.6522574300141708
288.0,20.58300115257909,2.0539966520108193
360.0,26.919508099252617,2.3872513897047978
432.0,27.593468032667616,2.666518067036902
504.0,34.233021639731106,2.902872315622824
576.0,31.045541983263472,3.1046987174936556
648.0,30.991431181024613,3.278382896238338
720.0,36.17886638104029,3.4288472268288626
