Time (s),C4_FA (uM)
3.3134911478402294,0.0005582434924202177
8.218955985341566,0.017405931353972764
12.742190621654636,0.06750592668570668
16.417318663727823,0.1335044033927648
21.08795876184561,0.242763002060872
29.49562523540749,0.48248917417489845
38.06735231051384,0.7523757764104283
49.26321908203267,1.1165271904375949
65.25880895077702,1.6415171454536892
100.66717179900795,2.804852448266287
149.15664550958843,4.396106823200762
