C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
7.980762200150513e-05,0.00012068746509255353,0.001067619069945994,0.0008718180305287994,0.011072774149140601,0.05595548539256797,0.5508262364216212,0.38000557184910133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.984411022379667e-05,0.00010557515232759602,0.0009334979017311908,0.0007628315172723568,0.009710319453030927,0.05036655833453092,0.5363888446934594,0.40166252883742387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.306995228775221e-05,0.00011034861590424286,0.000974942432342055,0.0007966795177306661,0.010146925855010999,0.052863066041654846,0.5258767212268094,0.40915824635826026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.52763209418602e-05,0.0001138376090006042,0.0010062646513718152,0.0008219308283103635,0.010448475266728508,0.05382648151969889,0.5191900287542635,0.41451770504968444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05851341003078e-05,0.00012187843591044419,0.0010757957473834054,0.0008781851862614737,0.011153973180714531,0.05780630441884717,0.5550306124574167,0.3738526654393659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.339546944405573e-05,0.00012566060548898823,0.0011084272771845708,0.0009053846388791291,0.011530533874371736,0.06019116118230648,0.5422889898059331,0.38376644714639196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.595255992410152e-05,0.00011473082945586685,0.001013896134085638,0.0008284357009823628,0.01053866993151019,0.0547674653106717,0.5270203965541207,0.40564045297924933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.70942751157719e-05,0.00010138264288519712,0.000896588082696348,0.0007331614077960689,0.009345668665545814,0.04903722597812993,0.5899501854652011,0.34986869348262983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.784571271528121e-05,0.00011753469668363335,0.0010388765372692091,0.000848669561380352,0.0108008904388345,0.055356073765538034,0.5482578398218655,0.38350226946571336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.625746158355828e-05,0.00010022327750848858,0.0008871270226346799,0.0007254139783980791,0.009243684484944692,0.04795358767219906,0.5413428996973945,0.3996808064053371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.889362747134442e-05,0.00010413822714774855,0.0009208652478154875,0.0007519544870113805,0.009563754370221245,0.0484422773383079,0.5613022127776585,0.37884590392436635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.865644688286986e-05,0.0001036215193521206,0.0009151252258047098,0.0007481644456109149,0.009549626533882694,0.05052048818044861,0.5739885620879963,0.36410575556002184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.860322107794773e-05,0.00011862195294745691,0.0010481956910654696,0.0008554934530501489,0.010878804765716042,0.054713835275570916,0.5190206380774515,0.4132858075631205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.872536557004657e-05,0.00010357458880924502,0.0009150187231229082,0.0007471655339029298,0.00952706219601151,0.0482619079580957,0.5467853305341125,0.39359121510037515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.601236621446964e-05,9.955613036781082e-05,0.0008799250724610516,0.0007188555265534389,0.009169685526942615,0.046976143574631445,0.5048382680585276,0.4372515537443016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.67910467721509e-05,0.00013128718797942608,0.0011602532342863481,0.0009471436658806177,0.012017160282065639,0.06100888395655632,0.5667403000931701,0.35790818053328943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
