Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,5.203863631678141,0.48618507942251526
144.0,11.153485625551351,1.046699884850681
216.0,15.421279940909796,1.5561020267485233
288.0,21.34922449289697,2.013537960830546
360.0,22.526650657892798,2.4202094917760695
432.0,22.603465778422077,2.7787093557434144
504.0,36.01586059084336,3.0925057099620004
576.0,35.15944081509714,3.3655378415990276
648.0,28.47632744691218,3.601913438783656
720.0,33.9269593938824,3.8056944696528845
