Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,7.476269962363755,0.6619289592258919
144.0,13.750027078418944,1.3661769558844605
216.0,20.060479583037925,1.9631873246106415
288.0,26.702520466159964,2.465049773011906
360.0,30.050667752908428,2.8852764100155044
432.0,37.206975878973765,3.2365800211096887
504.0,31.10328611530611,3.530116314947885
576.0,41.05356841176764,3.7753786939066805
648.0,40.06671342586765,3.9803378292989584
720.0,46.821724795561856,4.151649638808991
