Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,1.8809540161923202,0.17114604173811193
144.0,6.736020904730669,0.6363064864501063
216.0,9.921659373668112,1.109804649266521
288.0,15.38489650436222,1.582029377133703
360.0,19.84033216012531,2.052895883038692
432.0,31.082351249697,2.5223503143637096
504.0,26.982958907829136,2.990353671360073
576.0,39.224648882937664,3.456870431286999
648.0,39.60170056745112,3.9218606088939314
720.0,48.233817465076285,4.385271143764297
