FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,0.09578743329792383,0.1435837271561668,1.2895178189620506,0.7455375848813948,7.42574872648032,11.257957375061476,8.254022465807244,0.39804432862696754,0.01106579559212834,2.435710345024821,4.078389367432522,2.2615805191407916,0.7562199528412662,0.1651500270395734
0.4,0.5,0.4,0.4,0.5,4.0,0.5,0.4,0.4,200.0,4.0,200.0,0.009251425745327016,0.0165585109139132,0.1583298324113161,0.058332153352911816,0.5272129483440986,0.579899541737038,0.36178795942713066,0.011953770304693748,0.00018865168134414993,0.39350608227254835,0.3082959444230719,0.10734718543988198,0.01931141284426051,0.0021524030774184473
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,0.0133381537360725,0.02200457676631041,0.20912759329836972,0.07944691489045783,0.8221789702234075,1.3152469193416787,1.4317954477040455,0.09780330779794918,0.003501357043914305,0.6906853305778282,0.9928828292009345,0.6275915555175742,0.22945551915204956,0.056531914421134755
2.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,700.0,20.0,700.0,0.12065692752511832,0.18115916490205494,1.5911283629442414,0.8218092537683832,6.790873872716638,6.9066943138902275,2.5474969762995965,0.05440935653777429,0.0006068294804256472,3.103716654293894,3.083681738285075,0.897621117496829,0.1374252672423161,0.01168528878282442
0.9,1.0,0.9,0.9,1.0,9.0,1.0,0.9,0.9,500.0,9.0,500.0,0.024407893535868974,0.038191869121931676,0.3561809401513822,0.1657999665918741,1.7866858486503,2.9858265757191336,2.9015602219557413,0.17563414866047872,0.005754141930606794,1.011932859275685,1.6215315921922184,1.0089316333418827,0.3684182251510727,0.08833660257101338
0.8,0.7,0.8,0.9,0.8,8.0,0.7,0.8,0.9,400.0,8.0,400.0,0.02556854722074422,0.03980860107663708,0.3671712968475084,0.1554204718958843,1.5947860415448907,2.4012690065980564,1.821869129249502,0.08418842766266775,0.00206631905363067,1.170034118503073,1.6788313904523469,0.8758594743178216,0.2563217317989212,0.04636150824908111
0.4,0.3,0.4,0.4,0.4,4.0,0.3,0.4,0.4,200.0,4.0,200.0,0.010944074598105839,0.018594386897900207,0.17399508593332635,0.0592516561232513,0.5308828625587371,0.5263880253088368,0.23491683933049287,0.005563023652343382,6.232763300469013e-05,0.5220036209897794,0.36109574403074146,0.10009140929577652,0.013401151190664337,0.0010180818771206967
0.01,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,7.0,0.1,7.0,2.7074540212545375e-06,8.498576823488506e-08,2.9635361638220746e-09,1.5066329691200053e-12,1.2735206787639149e-14,4.8530347861172664e-17,8.236194770377821e-11,6.2861968486267915e-12,7.828087838099286e-12,8.736124696177203e-15,4.102683391778882e-11,9.027600905960571e-12,2.7084050551621538e-11,7.888543743778709e-10
0.6,0.6,0.6,0.6,0.5,6.0,0.6,0.6,0.6,300.0,6.0,300.0,0.015304679896458938,0.02524619471771501,0.23763037566079842,0.08822016566127149,0.8726923451583994,1.2345108456243774,0.9387238206758548,0.040693406212326755,0.000881409488552137,0.7613990161865904,0.9000252746185198,0.4203185779306697,0.10483517171847702,0.015904167073647817
0.09,0.09,0.08,0.09,0.1,0.9,0.09,0.08,0.09,50.0,0.9,50.0,0.0022628346635053653,0.0033414447991301343,0.015345883646849526,0.0014240408626290887,0.0025177957582454605,9.613779442049005e-05,1.115910821325496e-06,8.098601110914218e-10,1.6440401499361348e-12,0.0015653588577498882,3.5757502102313675e-05,2.705922029417517e-07,6.991794789627396e-08,4.796058837820285e-09
