Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,7.240287680967421,0.7059075320531997
144.0,12.587683984713287,1.344436417622526
216.0,19.174444241058172,1.8202610904269156
288.0,21.884157012413286,2.189195226251291
360.0,20.845548394986746,2.4849093836136387
432.0,29.91274109140058,2.7280206272227643
504.0,28.930739765483757,2.9317690139058272
576.0,32.87532182028887,3.1050787182141857
648.0,38.41970694403595,3.2542243103596373
720.0,34.6460759167345,3.3837768784699795
