FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
0.6,0.6,0.6,0.6,0.5,6.0,0.6,0.6,0.6,300.0,6.0,300.0,0.015304679687949825,0.025246194831583448,0.2376303814947831,0.08822017831990403,0.8726925036984686,1.2345105724914154,0.9387235630830578,0.04069340844934068,0.0008814097378325516,0.7613990922545139,0.9000250475316265,0.4203186083345657,0.10483523214131701,0.015904173214616117
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,0.031901917051614034,0.04923841884036933,0.4540955369590179,0.21249854433006693,2.2428139386685966,3.5894132237480365,3.0029575579833985,0.15531017777256612,0.0043631355882827174,1.3048094193547697,2.0482901380570473,1.1666494839574055,0.3848328823845673,0.08085284869211727
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,600.0,10.0,700.0,0.02852875651958571,0.04394492800111674,0.4057175744006927,0.19920084518616457,2.1587993969066943,3.620795698811456,3.482603995024186,0.21269836179233417,0.007121186304804103,1.0809954579747538,1.7657599356682767,1.1093697613449067,0.41247034252675996,0.10137551966786024
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,0.09578743570362504,0.14358373123178236,1.2895178319636553,0.7455375313614416,7.425748085482698,11.257956660843345,8.254022136830356,0.3980443891965546,0.01106580308244185,2.4357106759206513,4.078389894740911,2.2615809404863665,0.7562203071782126,0.16515021197524077
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,0.013338153173991061,0.022004576066991674,0.20912758874344103,0.0794469165211286,0.8221789521725028,1.3152468492030818,1.4317953418580092,0.09780329782630434,0.003501356031235671,0.6906853924360078,0.9928827740995146,0.6275915509862285,0.22945556009960424,0.056531917017344495
