Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
5.668816625120442,0.000502085241143074,0.00018014350133476237,0.00020323949373190426,3.2046169961931464e-06,2.6965646616449527e-06,3.18741732480433e-08,2.4608716265275457e-10,8.477511259936454e-14,1.7172151549153905e-17,3.4087022559130113e-07,2.2312342722685992e-09,1.1205776679969834e-11,1.9011862310546886e-14,2.3065114157465818e-17
12.663665583067818,0.0032122119696708362,0.00309127130570497,0.013365789560482582,0.0009932287668584549,0.004295144289801315,0.00039128946275937944,2.291157419987973e-05,6.107145259829762e-08,8.815272093888102e-11,0.0009476087154376227,4.6926988925648725e-05,1.5990014946772793e-06,2.0810697915953265e-08,1.8023809212128223e-10
19.926827086650295,0.006591678312317736,0.008819937258273057,0.06201233793497027,0.00893120429317051,0.06599434046972609,0.013880556014762381,0.0016689010187785778,9.329158412810135e-06,2.7250533135186932e-08,0.02026595018183196,0.002373088763842852,0.0001669622234176729,4.8391446864771325e-06,8.874760380286432e-08
27.52373842821042,0.009207949682172688,0.01412084715624394,0.12291118862736514,0.026853667295420665,0.25058091637117647,0.09040551631554256,0.017583588608698915,0.0001612481783537242,7.523320076058785e-07,0.09606445919721444,0.019866568045636097,0.002240901371319543,0.00011040844544323474,3.405925063440877e-06
34.842127760998856,0.010773332002438813,0.017408800762600384,0.16453683488691961,0.04702048367254048,0.4856244906282831,0.25856464874561635,0.07428106291185224,0.00102319411483986,6.9935739010514305e-06,0.21732548918349795,0.06825513189995722,0.011088844742753871,0.0008247122117296293,3.8601361036009674e-05
41.78438662043373,0.01177038113183464,0.019358661448874718,0.18813194355637344,0.06390121753257934,0.6891438008302331,0.49125479051600046,0.19097313295349577,0.0036487385915308433,3.403717285032573e-05,0.3461609232682879,0.14978711591946525,0.03228852828339689,0.003305130142649523,0.00021363772961878453
51.81530975750475,0.012959699655108518,0.021335679590828712,0.20842436394331335,0.08223877049135069,0.9044084479748752,0.8833289555036549,0.47035726503160585,0.01277718507835855,0.00016824279516684665,0.5134997105898033,0.32017780679564944,0.09381968367045901,0.01356564538072569,0.0012357221862265332
63.49577704666012,0.014472284864071356,0.02353872904962204,0.2275772527769525,0.09714183217507878,1.0670622203732296,1.3236468271119188,0.8870959191307968,0.031454781364514565,0.0005432324458260598,0.6577123053861983,0.5608900090273272,0.20970174296561755,0.039885690424672854,0.004746614248257409
80.25767804716425,0.0171824706264529,0.027426656659015777,0.2608283915434808,0.11474550853850318,1.2504674652582655,1.848387367719923,1.4742557891875079,0.06503754360069107,0.0014227614486275473,0.7994247220315933,0.9110433948341868,0.4217595424318214,0.10275216702551429,0.015560748304010646
110.16590933404204,0.023083195645359728,0.0361194132955672,0.3376269241663433,0.1512448771993043,1.6309559390696027,2.613294354217471,2.265901213187391,0.11588300212848326,0.0030702638794683416,1.0138832002682756,1.4540917753361855,0.793596374784676,0.24003139139269086,0.04537667405202389
150.0,0.03190191422580195,0.04923841309079752,0.4540954439555919,0.21249846692997337,2.242813133485023,3.58941271275077,3.002958076317514,0.1553102270072693,0.004363134550565938,1.3048093065997035,2.0482907431347597,1.1666499067897038,0.3848329207066779,0.08085280082039639
