Time (s),C4_FA (uM)
3.6662978321133965,0.0008512554209185637
7.82360608599012,0.014749673607975751
12.578844055179895,0.0650695993219766
16.507730143530118,0.13537656688682206
21.592187861673587,0.2558660718612199
28.351633000020552,0.447826203939755
37.23275112336836,0.7255688677969778
48.96648586518594,1.106813554751286
66.47038385835843,1.681326970545287
95.83216510680961,2.6460502132867867
149.29291921403072,4.400575128124775
