Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,3.390656998379335,0.36343222242164946
144.0,7.9788154774969495,0.7871085806928503
216.0,12.27836437425467,1.1669854517239873
288.0,13.480372909004299,1.5042770593783812
360.0,19.30559554549616,1.802210311288023
432.0,21.07550467208234,2.06488392563284
504.0,24.66374858321175,2.2965589178796
576.0,25.594019804965917,2.5012630151430133
648.0,29.843321527660216,2.68261061906698
720.0,25.67076888519255,2.8437514993318884
