Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,4.052753757858901,0.47227142892872337
144.0,8.190883771243476,0.8183388483964857
216.0,10.163604055658636,1.0506296455321191
288.0,11.52643150942532,1.226962351852449
360.0,13.997233351259775,1.3698154618968892
432.0,16.185421191743988,1.4901954105382373
504.0,15.826241220735731,1.5943407618549925
576.0,14.770558165233101,1.6861488420792927
648.0,18.30627091606309,1.768228187480728
720.0,17.47569921491636,1.8424167482173373
