FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
0.6,0.6,0.6,0.6,0.5,6.0,0.6,0.6,0.6,300.0,6.0,300.0,0.01530467968803422,0.025246194831709305,0.23763038149576848,0.08822017832015694,0.8726925036999751,1.2345105724914989,0.938723563082933,0.040693408449340884,0.0008814097378325649,0.7613990922539055,0.9000250475309274,0.420318608334103,0.10483523214114665,0.01590417321457635
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,0.03190191705122243,0.049238418839792936,0.45409553695389315,0.2124985443282395,2.242813938651191,3.5894132237299656,3.0029575579834713,0.15531017777329156,0.004363135588321725,1.3048094193359407,2.0482901380408127,1.1666494839539743,0.3848328823851966,0.0808528486926488
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,600.0,10.0,700.0,0.02852875651919478,0.04394492800059539,0.40571757439661604,0.19920084518430545,2.158799396889136,3.620795698796365,3.4826039950183625,0.21269836179227622,0.007121186304809502,1.080995457979977,1.7657599356784106,1.109369761351399,0.41247034252919185,0.10137551966852189
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,0.09578743570342158,0.14358373123141752,1.2895178319599028,0.7455375313580541,7.4257480854495475,11.257956660802325,8.254022136807185,0.3980443891955702,0.011065803082410801,2.4357106759222504,4.078389894742561,2.261580940484891,0.7562203071765226,0.16515021197453186
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,0.013338153173088304,0.022004576066159368,0.2091275887217178,0.07944691652017631,0.822178952297233,1.3152468495294058,1.431795341558514,0.09780329778334211,0.0035013560311221645,0.690685392671934,0.9928827739588221,0.6275915507363689,0.22945556012839186,0.056531917052887966
