Time (s),C4_FA (uM)
2.4294379973365112,0.0002031610559586141
6.064069565649887,0.00785536680891945
10.937148718488766,0.05263178108791167
15.629831734271477,0.13724323007062683
21.953410199419043,0.29694244348440657
30.59372701209612,0.5577173504215692
42.09368112965042,0.9300617108512783
72.36645697346307,1.9293359665629368
109.32890426681132,3.150931284413544
150.0,4.494074456657849
