Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,2.417587143044519,0.2309733508562416
144.0,4.822330184673696,0.5158796672319049
216.0,6.561546694774912,0.7669366978622656
288.0,10.422746027426026,0.9872450037545332
360.0,12.83562357647774,1.1807504101689918
432.0,14.123013908127595,1.3514026152659546
504.0,11.083145915354322,1.5027614574654111
576.0,13.763984498049584,1.6378669106571488
648.0,18.57196030341663,1.7592434514115385
720.0,21.38251442385001,1.8689603680980744
