FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM)
0.4,0.3,0.4,0.4,0.4,4.0,0.3,0.4,0.4,200.0,4.0,200.0,0.011914224405011723,0.01994145997631158,0.18307424401735017,0.13099133364046858,1.1633288713671899,1.1717829836452327,0.5559951535740123
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,0.036310764013986585,0.0558744771834025,0.5122543099679783,0.38509260071118634,4.026013604325998,6.45442080613839,5.560118562226288
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,0.01522440922417837,0.024848937978890703,0.23285417660506827,0.17108502486879962,1.7560298074096496,2.794356460927382,3.2243383347315184
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,1000.0,20.0,1000.0,0.09845132615422987,0.1475788878878296,1.3259665878466405,1.0013155517097232,10.18053243953028,16.270547594516902,13.753109900237552
