Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,5.105035433688026,0.5024760392640939
144.0,11.333486554069124,0.9932939867908795
216.0,11.14746054519623,1.3693589150184178
288.0,19.37757980199696,1.6666573073161117
360.0,18.900079278059202,1.909040977500636
432.0,19.32772697582608,2.111704538299337
504.0,20.911183243940393,2.284558482610846
576.0,21.60720687299223,2.43431201268421
648.0,24.982991250678964,2.5656793529119555
720.0,28.95740280133847,2.682085420128575
