Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
4.0993610900650355,0.0001972590642732666,4.033442531195602e-05,2.1739665976665633e-05,1.50339826424797e-07,5.000807159371771e-08,2.0225716396210647e-10,5.025526278748755e-13,1.706241204276541e-12,1.0024699233181505e-13,5.368409324857124e-09,1.241382427601755e-11,2.1897415468777764e-14,4.264329210152665e-15,2.4845436964672696e-13
7.34476648215266,0.0009816148270190906,0.0005133776051615182,0.0009581563550572475,2.668279010164078e-05,4.214621223159435e-05,1.0575520379972638e-06,1.7794869135753235e-08,1.4128475964096487e-11,2.316297401089224e-13,6.277519466032326e-06,8.583172661761285e-08,8.871274589980614e-10,3.2778208046063987e-12,2.699757904487304e-13
11.404130408568072,0.002621896642145376,0.0022851299626702308,0.00858851995943239,0.0005385405904761294,0.0019815220855260406,0.00014494654380016873,6.947972478224723e-06,1.510317226444573e-08,2.006255688469238e-11,0.0004045144194359329,1.6043444602831593e-05,4.4893226162559056e-07,4.717529027446613e-09,3.362213439903641e-11
17.10714787915566,0.005338695989007058,0.006510524098455533,0.03976089296626788,0.004634671809799222,0.029423693608871503,0.004745390573476012,0.00045603495043066165,2.022475050482135e-06,4.740791658402171e-09,0.00809912751455633,0.0007198503292175262,4.036643235783741e-05,9.085123787407615e-07,1.3116921353430483e-08
22.830346783146027,0.007729922786422612,0.01106168741623524,0.08632877765631881,0.01489714345537953,0.12316671492038839,0.03257967619157867,0.004771568489549264,3.268961238002611e-05,1.1582803224194181e-07,0.04159735659842899,0.006193275503348326,0.0005306350772006463,1.918379983274312e-05,4.354928207362453e-07
28.677769411528885,0.00950734748807038,0.014752780450624147,0.13082672995779374,0.03003351154675885,0.28638461064919807,0.11059220386451636,0.022967163778962123,0.0002253417314383411,1.120266770440025e-06,0.11282787594617007,0.025087948411197984,0.003011215503367473,0.00015912358693663504,5.2670929810050015e-06
39.11789162329877,0.011420990533654586,0.018701785210982678,0.18046374378374472,0.057818060577593415,0.6158021682748801,0.3955272668778165,0.13808437143431826,0.0023454513937263433,1.954840570372538e-05,0.29681115617714177,0.11441017819340304,0.022286641736279204,0.0020348114401435814,0.00011722572028284632
53.19784177837285,0.013125185239441124,0.021585866271423507,0.21070637473596315,0.08428161184644045,0.9274451839631859,0.9379068978329549,0.5165616761901413,0.014582411515564263,0.00019954722312307243,0.533431916249464,0.3471499381292904,0.10527878425430076,0.015821098924738954,0.0014967473842645105
75.3310904145459,0.01632392696837793,0.026186319409554536,0.2501125895201834,0.10958282299768565,1.1967372668280432,1.7062187808978349,1.3111348010659232,0.055036202387726676,0.001138538239219836,0.7622215683915802,0.8107975458566326,0.35696435248725733,0.08192919632349556,0.011702288141495498
101.23643995899732,0.021231534346434232,0.033372006573089814,0.3131868533463366,0.1393073525751647,1.507202413140174,2.393286338223597,2.060579992305634,0.10291665282191387,0.002627692516604853,0.9491229045656497,1.3027809667849612,0.6898994853635401,0.1996175238686504,0.03597738794089887
150.0,0.03190191706212428,0.04923841924683803,0.4540955154025256,0.21249850983544485,2.2428137266421415,3.589411328029856,3.0029569645995347,0.1553102858914609,0.004363139739288369,1.3048094494426414,2.0482901634644843,1.166650158249407,0.3848332470025271,0.0808528423770945
