Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,3.053701077455865,0.36803061570551
144.0,5.745310403662547,0.6449319994973277
216.0,8.517816826449279,0.8291194858598474
288.0,9.08601727873174,0.9694070553430906
360.0,11.306575981349761,1.08369674133227
432.0,12.659051095701006,1.1805930441524017
504.0,10.723369458527058,1.2649341626435546
576.0,14.65990302434001,1.3397311032383687
648.0,13.131879342392777,1.4069954265292872
720.0,17.65584914058336,1.4681432420294969
