FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,6.369630090806147e-08,1.0580531314304932e-07,1.1189550590154532e-06,7.454944270545509e-07,1.1849480600235925e-05,1.5040213832865344e-06,3.861848473033349e-07,5.312121251838465e-09,7.332854486643802e-11,8.098538353885723e-06,1.123117205904239e-06,4.6196445466579885e-08,1.3253694080658919e-09,1.349056169191282e-10
0.9,1.0,0.9,0.9,1.0,9.0,1.0,0.9,0.9,500.0,9.0,500.0,5.44901593246493e-08,9.132935357444478e-08,9.794990949401056e-07,6.746772705608521e-07,1.083013916245607e-05,1.3864922693614095e-06,3.0573762912294907e-07,3.5697481145574315e-09,4.054072605855216e-11,7.11369861016338e-06,9.26875323154597e-07,3.5499208043170946e-08,9.207858540705347e-10,7.467829777233458e-11
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,1.1600815527205638e-07,1.8615392832983706e-07,1.8743015216199224e-06,1.359920260016547e-06,2.055236485596418e-05,2.1116060321652596e-06,9.724824836678157e-07,3.2946042332555706e-08,2.7681203211181376e-09,8.775141507763901e-06,1.1049583928121846e-06,4.950547308693416e-08,1.932827083542873e-09,1.8515288183729947e-09
0.6,0.6,0.6,0.6,0.5,6.0,0.6,0.6,0.6,300.0,6.0,300.0,3.7457967352910795e-08,6.991259438289293e-08,8.401871874476946e-07,5.528328251563449e-07,9.258163948785959e-06,8.437900898860072e-07,6.403017343072753e-08,2.6513749236389764e-10,1.0108044452109882e-12,8.100004938808152e-06,5.323375151305778e-07,1.1736802639295127e-08,1.5614702950241628e-10,4.141248505775945e-12
0.4,0.5,0.4,0.4,0.5,4.0,0.5,0.4,0.4,200.0,4.0,200.0,2.8332441402327164e-08,5.885801179151464e-08,7.722975042523288e-07,5.235996015176528e-07,8.043477546094481e-06,3.5471202730733344e-07,8.242387922267851e-09,1.1127952347499477e-11,1.5370020723948682e-14,4.95381031273815e-06,1.3673384130043522e-07,1.4075518858271748e-09,8.321274139693983e-12,7.970924782533897e-14
3.0,3.0,3.0,3.0,2.0,30.0,3.0,3.0,3.0,1000.0,30.0,1000.0,1.677856070753688e-07,2.688130451685874e-07,2.6930439162312637e-06,1.990334328401581e-06,2.971923161696448e-05,2.834344375069776e-06,1.229588566532968e-06,4.3310527269898004e-08,9.957323283670912e-09,1.2441558518119139e-05,1.373952629658103e-06,5.718581982600922e-08,2.1190571220951847e-09,5.231681072115289e-09
3.0,3.0,3.0,3.0,3.0,30.0,3.0,3.0,3.0,2000.0,30.0,2000.0,1.1258604764630149e-07,1.7673504721258228e-07,1.7325301399393721e-06,1.3532453798553703e-06,1.9860432930627437e-05,1.7618616938488067e-06,6.790404321075853e-07,2.4611454680418678e-08,1.3599102468906695e-08,5.956426359442254e-06,5.972718154226959e-07,2.4436133568902338e-08,8.860359236413445e-10,4.233015322948478e-09
4.0,4.0,3.0,4.0,4.0,40.0,4.0,3.0,4.0,2000.0,40.0,2000.0,1.601861763629486e-07,2.506023191252259e-07,2.4590468245759702e-06,1.9281643396306075e-06,2.8378641448115183e-05,2.5075544813391468e-06,9.555634553375694e-07,3.385574789138272e-08,2.6983224375855722e-08,7.664710666540686e-06,7.360445456128204e-07,2.9341427240532054e-08,1.0478638340954645e-09,7.4335588005302755e-09
0.3,0.3,0.3,0.3,0.2,3.0,0.3,0.3,0.3,100.0,3.0,100.0,2.4647919853640477e-08,5.3370363070306144e-08,6.676242413022952e-07,2.6927352331927e-07,3.240353461306126e-06,6.749474075732338e-08,6.685776201847802e-10,4.1264417971497855e-13,2.607982133587934e-16,2.860584969587087e-06,3.6941277819370114e-08,1.9863969743814762e-10,5.939430136681704e-13,2.522627381533573e-15
