FabD (uM),FabH (uM),FabG (uM),FabZ (uM),FabI (uM),TesA (uM),FabF (uM),FabA (uM),FabB (uM),C3_MalCoA (uM),ACP (uM),C2_AcCoA (uM),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,500.0,10.0,500.0,6.369629994837844e-08,1.0580531232234385e-07,1.1189550501123206e-06,7.45494416080254e-07,1.1849480383772613e-05,1.5040213320343927e-06,3.861848466997429e-07,5.312121339856754e-09,7.332854322648696e-11,8.098538089989893e-06,1.1231171876032019e-06,4.619644553155655e-08,1.325369450439131e-09,1.3490561691452254e-10
0.9,1.0,0.9,0.9,1.0,9.0,1.0,0.9,0.9,500.0,9.0,500.0,5.4490158777607636e-08,9.132935285431475e-08,9.79499094017075e-07,6.746772776105794e-07,1.0830139285740827e-05,1.3864922262617454e-06,3.0573763224249687e-07,3.5697482501388723e-09,4.0540724288105897e-11,7.113698555514797e-06,9.268753032066876e-07,3.549920883983604e-08,9.207859173716907e-10,7.46782949251127e-11
0.8,0.7,0.8,0.9,0.8,8.0,0.7,0.8,0.9,400.0,8.0,400.0,5.181326910887677e-08,8.774865815959564e-08,9.520853008814385e-07,5.857497264299313e-07,9.485588023893527e-06,1.1811759159842682e-06,2.1745715355410287e-07,2.1622021514956068e-09,2.0001407166654692e-11,7.979547904539793e-06,9.610532665162804e-07,3.544408911073331e-08,8.500375910885189e-10,5.563244035645955e-11
0.6,0.7,0.7,0.7,0.7,6.0,0.7,0.7,0.7,400.0,6.0,300.0,3.350627399973226e-08,6.053905141925988e-08,7.000912706830413e-07,4.361188017844199e-07,7.165344075850734e-06,7.720252257653174e-07,8.905185679312677e-08,5.433633710434706e-10,3.1295072146055172e-12,6.266594122483135e-06,5.481788417284167e-07,1.570866695056295e-08,2.7422114188380006e-10,1.1062280947798995e-11
2.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,2.0,900.0,20.0,900.0,1.1600815436389407e-07,1.8615392678622512e-07,1.8743015017789174e-06,1.3599202507635721e-06,2.0552364752123337e-05,2.111606014246717e-06,9.724824747218825e-07,3.2946042035594405e-08,2.7681203416762985e-09,8.775141464291446e-06,1.1049583762528883e-06,4.950547251657981e-08,1.932827073425967e-09,1.8515288138823776e-09
0.6,0.6,0.6,0.6,0.5,6.0,0.6,0.6,0.6,300.0,6.0,300.0,3.745796694117126e-08,6.991259394814734e-08,8.401871895841013e-07,5.528328300573034e-07,9.258163985534165e-06,8.437900894596017e-07,6.403017378527587e-08,2.651374932078377e-10,1.0108044297852524e-12,8.100004824317099e-06,5.323375143847378e-07,1.1736802774412128e-08,1.5614703136501857e-10,4.141248347232537e-12
0.4,0.5,0.4,0.4,0.5,4.0,0.5,0.4,0.4,200.0,4.0,200.0,2.8332440748847965e-08,5.885800994509582e-08,7.722973150146449e-07,5.235993534805138e-07,8.043473914202836e-06,3.547118927140152e-07,8.242389810931295e-09,1.1127967754110919e-11,1.5370048971025706e-14,4.9538091055931215e-06,1.36733826744841e-07,1.4075523197628061e-09,8.321283462673977e-12,7.970885977010646e-14
3.0,3.0,3.0,3.0,2.0,30.0,3.0,3.0,3.0,1000.0,30.0,1000.0,1.6778560705682005e-07,2.688130452508015e-07,2.6930439220373806e-06,1.9903343271531435e-06,2.9719231533016766e-05,2.834344342761839e-06,1.2295885668798704e-06,4.3310527944268175e-08,9.957323255751953e-09,1.2441558439487834e-05,1.3739526159402913e-06,5.71858195945122e-08,2.1190571295418716e-09,5.231681078057591e-09
3.0,3.0,3.0,3.0,3.0,30.0,3.0,3.0,3.0,2000.0,30.0,2000.0,1.1258604830283658e-07,1.7673504839414057e-07,1.7325301501426785e-06,1.3532453815774389e-06,1.9860432902136125e-05,1.7618617000093229e-06,6.790404355781908e-07,2.4611454610731438e-08,1.3599102421844304e-08,5.956426378738021e-06,5.972718213102036e-07,2.443613389399158e-08,8.860359400378653e-10,4.233015338683168e-09
