Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
5.6325600316228845,0.0004933946467486923,0.0001752436869265554,0.00019507764316169227,3.0299242881566825e-06,2.506930947882423e-06,2.9055252557570418e-08,2.200047124069455e-10,7.471802413340001e-14,1.517532147227093e-17,3.157206470959805e-07,2.0276156759880825e-09,1.0004879453021512e-11,1.67441547475308e-14,2.034588477991831e-17
11.507935885919185,0.0026696782956391434,0.002347594664918405,0.008934404775737743,0.000568694550487345,0.0021231536949469646,0.00015835979462177342,7.728721217468635e-06,1.7111356772135387e-08,2.0696499923910327e-11,0.00043634365597058737,1.7649059804472907e-05,5.02630914945743e-07,5.383719099327867e-09,3.885707755978848e-11
18.651982478821377,0.00604091827778024,0.007782166916791806,0.051630641073158894,0.0067927177258195574,0.04715851195898435,0.00885314700216991,0.0009669779687161988,4.8948943383919034e-06,1.3010481455343801e-08,0.013815563682388196,0.0014372234754704313,9.176721236716997e-05,2.386446948783524e-06,3.947972942027673e-08
25.451053641529896,0.008609103737182827,0.012866120578261687,0.107510359028977,0.02132076696485778,0.18998567601892996,0.060206220550417286,0.010370171270028266,8.393104181056165e-05,3.481436516268455e-07,0.06910661384324128,0.01245200848510882,0.0012501110974904492,5.401712264134126e-05,1.461626798544947e-06
31.652521715679057,0.010180649046167337,0.016174709582000724,0.1488717625353926,0.03832580577864091,0.38229899707274106,0.17380265313670654,0.04245448636685432,0.0004929614508956044,2.8700453556610825e-06,0.1607229105142251,0.04256534455876477,0.005948114213100837,0.00037315973179303407,1.4694311609407413e-05
39.40932026605438,0.011460756235455982,0.0187782247030715,0.18137480448813809,0.058508566495123225,0.6241423391615062,0.4056627489013867,0.1433726964546012,0.0024680382079615096,2.0834041147448046e-05,0.3022465014841595,0.11803744756872647,0.023259430872975072,0.0021514212108731828,0.00012558104512129178
48.915627474226376,0.012619049389438365,0.02080576216635813,0.20341024742684052,0.07761465547579119,0.8514250239040762,0.7681127357786249,0.3784349679530053,0.009414622857151233,0.00011359667571136062,0.46904961716051247,0.2658669349751052,0.07207371428247389,0.009549448999057613,0.0007981449435159134
62.02640966853059,0.01426548226406932,0.023243534254388416,0.22507653501702668,0.09549356483060913,1.049633698448696,1.271474040809202,0.8328932997562065,0.02874426952794685,0.00048264974458325766,0.6423354455910021,0.5296169284275354,0.19303564610979435,0.035674009998837235,0.004128497788871763
81.1308362253134,0.017339206552263762,0.027654069665022898,0.262803974236333,0.1156769676794055,1.2601811532088414,1.8727653470136605,1.502135316594304,0.06678647853378596,0.001474161014278958,0.8058217049605753,0.9284892351897942,0.4332891089727153,0.10658453363208296,0.016295429677399158
108.64975413259447,0.022764874498248516,0.035646513011684026,0.3334170437565221,0.14915995856806316,1.609435007108168,2.576062781979175,2.2324838847400503,0.11381427636279719,0.0029992714983502733,1.0028076724820583,1.4289504293307638,0.7765266524885293,0.23332080903359612,0.04378919985339175
150.0,0.031901914591001765,0.04923841373624626,0.4540954533744347,0.21249847823504314,2.2428132697159477,3.5894129362670113,3.0029579474001387,0.15531019780414942,0.004363133825825937,1.3048093605748678,2.0482907033276128,1.1666498104297323,0.3848328902055903,0.08085280850715931
