Time (s),C4_FA (uM)
4.576112252560792,0.002075867647045382
8.296154829503614,0.017955978519640554
13.613333296451671,0.08125111099178804
18.84794950718593,0.1873896816345832
23.220640827731593,0.2995595410996649
30.925182882562435,0.5263961748887274
38.05373491598702,0.7519377805635389
50.30093230295831,1.1505105309075814
69.55286315159628,1.7826165717167004
95.94484459755036,2.649751329485009
150.0,4.423759378512244
