Time (s),C4_FA (uM)
3.3874314680053836,0.0006125418247457074
7.306749038404655,0.01167465825928916
11.798322035937638,0.0540591277585491
15.504606563507744,0.1152304677089103
20.28959181589784,0.2224727799745263
29.17382643053771,0.4726929393870235
38.28563961037719,0.7593992186644363
50.45472135961698,1.155548561353056
69.09632320462936,1.7676144330620391
100.55741263395738,2.8012477376131297
150.0,4.423759379816284
