Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
5.802271473832782,0.0005347207363633473,0.00019895658493662214,0.0002355590048696779,3.921182433517465e-06,3.5058504893509876e-06,4.452599363550541e-08,3.717256353229756e-10,1.4057151309542776e-13,3.2596736485563614e-17,4.493053659293545e-07,3.155162810188129e-09,1.704508394179857e-11,3.1624071200090367e-14,4.3715230196073055e-17
10.896227909601558,0.0023909803919532043,0.0019906689221169524,0.007017567121491815,0.00040769411261775475,0.001391842080056098,9.218342429022854e-05,4.028450420693375e-06,7.972506674598908e-09,8.666653555897368e-12,0.0002747282011111917,9.858516771772543e-06,2.5208809053820223e-07,2.403398497770879e-09,1.5552269500776502e-11
19.16223146627644,0.00626476895532848,0.008199903973917804,0.055737808949212535,0.0076105981765536065,0.054232651309995605,0.010667128456621622,0.0012118365883175542,6.388774502627617e-06,1.7650551803190637e-08,0.01619741037054584,0.0017687113342570659,0.00011751737346220049,3.194912415278381e-06,5.512879119753292e-08
23.55746352252213,0.007987995111880771,0.011585674986538641,0.09234617252345104,0.016596480372805457,0.14040003912431503,0.039130788519771684,0.006001778549414436,4.3116798859583084e-05,1.5979701622843204e-07,0.04845155998639929,0.00762207157446111,0.0006834293823658456,2.6003453375768932e-05,6.205734092801505e-07
30.360882570677962,0.009904527427263844,0.015592431239207732,0.14145753569791672,0.03472531272496815,0.34025890989211555,0.14439839600624177,0.03291178132421419,0.00035556270782251156,1.9347622836207606e-06,0.13919342827006617,0.03423767818943094,0.004484879352579614,0.0002615627326601166,9.565330548537176e-06
37.30620899955464,0.01116271706389508,0.018196076826768794,0.17433559718794586,0.0533895883466251,0.5623072581425037,0.33464069523171514,0.10792587391733395,0.0016824925961055062,1.2925342512763852e-05,0.26296371556811565,0.09322348016195764,0.016863908323673765,0.0014161938524144579,7.49741423523574e-05
47.88140058023253,0.012498604788148017,0.02061247716063945,0.20150972782977902,0.07584291256316832,0.8308431919424655,0.7270271655225653,0.3475604436539886,0.0083581587324779,9.753091320136942e-05,0.45235069837778236,0.24735682306638573,0.06508972095491701,0.008340461630453759,0.0006744200397758023
59.64124523218853,0.013940760003174832,0.022778362907795342,0.22112014123626914,0.09271430206953048,1.0199784455177807,1.1845689123119134,0.7452313430675777,0.024526825359201497,0.00039215759699572875,0.6158449695176215,0.4791544526941237,0.16709426148722112,0.029378348539590118,0.0032392541102502894
81.65454784732341,0.01743382984935128,0.027791500212091418,0.2639993541101006,0.11623858516999559,1.2660407910724971,1.887281586585617,1.5187050045179944,0.06783069056036714,0.0015050785214755405,0.8096376280237246,0.93890497557686,0.4402039937283238,0.10890036952640837,0.016742854964578627
107.46916321798162,0.02251806041837265,0.03527998106022631,0.33015462235464577,0.1475523561875709,1.5928125450354438,2.547048913435492,2.2060783591094095,0.11216665785695643,0.002942787751716851,0.9942039317431669,1.4092235492285858,0.7630811977859366,0.22804773828233066,0.04254870837845051
150.0,0.03190191490048093,0.049238414133875724,0.45409545455668743,0.21249846793030738,2.24281315998539,3.5894127418725574,3.002957796458491,0.15531017041378686,0.004363132243511205,1.3048093751173617,2.048290844196511,1.1666499282692873,0.3848329213970598,0.08085281108779455
