Time (s),C16 Equivalents (uM),C16 Equivalents (uM)_sigma
72.0,0.8612449921763323,0.09981801293884073
144.0,2.3709640998299077,0.22475408527143803
216.0,3.529828366320095,0.3484905945635941
288.0,4.317780165047638,0.47088651175378926
360.0,6.216033440616155,0.5918244106831115
432.0,5.9806544721938,0.711191775482132
504.0,8.680727648892852,0.8288800098170103
576.0,8.817033829080845,0.9447841655627823
648.0,11.15661423453253,1.05880298129343
720.0,12.12249556603317,1.1708391059748076
