Time (s),C4_FA (uM),C6_FA (uM),C8_FA (uM),C10_FA (uM),C12_FA (uM),C14_FA (uM),C16_FA (uM),C18_FA (uM),C20_FA (uM),C12_FA_unsat (uM),C14_FA_unsat (uM),C16_FA_unsat (uM),C18_FA_unsat (uM),C20_FA_unsat (uM)
5.8904960531817006,0.0005568498682203589,0.0002120759089030985,0.0002589868287430052,4.46398035566871e-06,4.149490345955458e-06,5.516083107290435e-08,4.817817990895259e-10,1.8836670815983556e-13,4.342866316959257e-17,5.365926543519678e-07,3.938552338348544e-09,2.216866534593376e-11,4.246774451774033e-14,5.851334227116527e-17
10.672905488172102,0.0022911155325718593,0.0018672619606781237,0.006389621175700482,0.0003583646592439123,0.0011813732930555131,7.472821079036537e-05,3.127610311481973e-06,5.9240741695036254e-09,6.17496216061848e-12,0.00022965202805290405,7.868825774500171e-06,1.9295051801063687e-07,1.7581507028154558e-09,1.0899683524895103e-11
18.38286001468009,0.005921124956615961,0.007560988745102565,0.04949650918328896,0.006382184336637046,0.043674789444745135,0.007994694107728633,0.0008548317328757379,4.233101378479779e-06,1.1018552416605026e-08,0.012662328432177933,0.0012831585072969778,8.018291904790097e-05,2.035669243304077e-06,3.292005740600824e-08
24.28347281402072,0.008234770912522258,0.012091358160275565,0.09826040189308954,0.01836095981836544,0.15865083755165563,0.046506783958250336,0.007462418539033058,5.615561100796812e-05,2.1745563039013037e-07,0.05589819742696338,0.009274762555310635,0.00086918888818364,3.475690660710779e-05,8.710408202775496e-07
30.035270055651093,0.009831130770398537,0.015437331895609894,0.13948668849472626,0.03381580831549382,0.3297287370995302,0.13745650341710117,0.03077812356108888,0.0003264398032510181,1.7458657520479005e-06,0.13393238391052142,0.03232019333644934,0.004163880515799779,0.00023832750685530272,8.551608042907826e-06
38.8465981402225,0.011383562722378783,0.01862947261198083,0.17959784337737086,0.05716972032671244,0.6079699225186483,0.38617274631157206,0.1332703603609855,0.0022354502575691556,1.841026114526025e-05,0.2917465710942493,0.11108753814181505,0.02140663726995995,0.0019307404950727807,0.0001098677167362934
47.168800468535906,0.012415604211818969,0.0204771918230183,0.20015443477766412,0.07458187061830883,0.8161090173783196,0.6987978291628116,0.32694370307771364,0.007674428276317314,8.74472449981109e-05,0.44059763934637364,0.2348985461768483,0.060517674558644756,0.007572368771251241,0.0005980521518053876
60.82686124721843,0.014100496203702967,0.023007525022066284,0.22307259676972044,0.09411356818322453,1.0349542839784558,1.2281039134751042,0.7887204420279615,0.026592836822543625,0.0004358946400025408,0.6292596498636438,0.504177431140686,0.17980780717433076,0.03242297871157192,0.0036638335178335512
81.53274334670687,0.01741178202183992,0.027759468533582486,0.2637206375747866,0.11610775648601461,1.2646756120860805,1.883912261874035,1.5148614270324006,0.06758816193778172,0.0014978824264226232,0.8087514313207607,0.9364857458131085,0.43859586375720405,0.108360645445577,0.016638347315930217
106.22104755343145,0.022258164855878875,0.03489417018646271,0.3267213169328231,0.1458683058185391,1.5753739536525668,2.5163475543537146,2.177781654566491,0.11038922289616161,0.0028819413759548712,0.9851293048228268,1.3882218641293913,0.7487207886486175,0.2224303425530334,0.0412342626411409
150.0,0.0319019144947505,0.049238413433575545,0.45409544734417095,0.21249847011770576,2.242813189191694,3.589412574312591,3.002957964124611,0.1553102320607443,0.004363135009319576,1.304809324586121,2.048290694931991,1.1666499407697515,0.38483295496246445,0.08085280524318368
